"CWNS_ID","FACILITY_ID","STATE_CODE","HUC","WATERSHED_NAME","WATERSHED_PRIMARY_FLAG"
"06005266001",1175745,"CA","18030009","Upper Dry","Y"
"06000000218",3610553,"CA","18010110","Russian","Y"
"06000000240",3611364,"CA","18020115","Upper Stony",""
"06008009001",1175958,"CA","18070203","Santa Ana","Y"
"06000000209",3610185,"CA","18070303","San Luis Rey-Escondido","Y"
"06005240001",1175727,"CA","18020002","Upper Pit","Y"
"06005106001",1175638,"CA","18040001","Middle San Joaquin-Lower Chowchilal","Y"
"06000000204",3609644,"CA","18050002","San Pablo Bay","Y"
"06000000276",3611400,"CA","18010206","Upper Klamath",""
"06000000243",3611367,"CA","18090103","Owens Lake","Y"
"06000000243",3611367,"CA","18090204","Panamint Valley",""
"06000000243",3611367,"CA","18090102","Crowley Lake",""
"06000000265",3611389,"CA","16060015","Ivanpah-Pahrump Valleys",""
"06000000260",3611384,"CA","16050101","Lake Tahoe",""
"06000000287",3611411,"CA","18020126","Upper Bear",""
"06006010001",1175863,"CA","18090102","Crowley Lake","Y"
"06000000244",3611368,"CA","18090205","Indian Wells-Searles Valleys",""
"06000000233",3611357,"CA","18020159","Honcut Creek-Lower Feather River",""
"06005329001",1175773,"CA","18020129","South Fork American","Y"
"06000000234",3611358,"CA","18040011","Upper Calaveras",""
"06000000234",3611358,"CA","18040003","San Joaquin Delta",""
"06000000241",3611365,"CA","18010106","South Fork Eel",""
"06000000277",3611401,"CA","18020162","Putah Creek",""
"06000000280",3611404,"CA","18020159","Honcut Creek-Lower Feather River","Y"
"06000000238",3611362,"CA","18020129","South Fork American","Y"
"06000000242",3611366,"CA","18100203","San Felipe Creek",""
"06000000266",3611390,"CA","18070303","San Luis Rey-Escondido",""
"06000000266",3611390,"CA","18070305","Cottonwood-Tijuana",""
"06000000299",3612632,"CA","18040011","Upper Calaveras",""
"06000000299",3612632,"CA","18020002","Upper Pit",""
"06000000299",3612632,"CA","18050006","San Francisco Coastal South",""
"06000000299",3612632,"CA","15030104","Imperial Reservoir",""
"06000000299",3612632,"CA","18060008","Santa Maria",""
"06000000299",3612632,"CA","18020004","McCloud",""
"06000000299",3612632,"CA","18040010","Upper Stanislaus",""
"06000000299",3612632,"CA","18040012","Upper Mokelumne",""
"06000000299",3612632,"CA","18040003","San Joaquin Delta",""
